fips,county,state,stdpercent
54065,Morgan County,West Virginia,99.91412623
54067,Nicholas County,West Virginia,104.0963855
54069,Ohio County,West Virginia,106.8776052
54071,Pendleton County,West Virginia,99.67776584
54073,Pleasants County,West Virginia,99.7277677
54075,Pocahontas County,West Virginia,99.40828402
54077,Preston County,West Virginia,103.5787089
54079,Putnam County,West Virginia,99.84281672
54081,Raleigh County,West Virginia,1.675070507
54083,Randolph County,West Virginia,100.5815424
54085,Ritchie County,West Virginia,99.63154016
54089,Summers County,West Virginia,100.1986755
54091,Taylor County,West Virginia,99.34291581
54095,Tyler County,West Virginia,100
54097,Upshur County,West Virginia,100.0262674
54099,Wayne County,West Virginia,100.4138339
54101,Webster County,West Virginia,99.77186312
54103,Wetzel County,West Virginia,100.4380725
54107,Wood County,West Virginia,101.4972229
54109,Wyoming County,West Virginia,101.4441348
55001,Adams County,Wisconsin,101.6064257
55003,Ashland County,Wisconsin,85.03036799
55005,Barron County,Wisconsin,46.48250936
55007,Bayfield County,Wisconsin,83.69987063
55009,Brown County,Wisconsin,50.66733362
55011,Buffalo County,Wisconsin,79.92027902
55013,Burnett County,Wisconsin,80.49155146
55015,Calumet County,Wisconsin,33.79359431
55017,Chippewa County,Wisconsin,65.25027809
55019,Clark County,Wisconsin,68.05118523
55021,Columbia County,Wisconsin,46.1093314
55023,Crawford County,Wisconsin,66.39821029
55025,Dane County,Wisconsin,84.40134259
55027,Dodge County,Wisconsin,104.1403751
55029,Door County,Wisconsin,98.54943754
55031,Douglas County,Wisconsin,96.35179153
55033,Dunn County,Wisconsin,64.09925878
55035,Eau Claire County,Wisconsin,27.66458766
55037,Florence County,Wisconsin,100.7712082
55039,Fond du Lac County,Wisconsin,100.7576309
55041,Forest County,Wisconsin,99.93333333
55043,Grant County,Wisconsin,71.17705523
55045,Green County,Wisconsin,70.22887627
55047,Green Lake County,Wisconsin,85.98643849
55049,Iowa County,Wisconsin,58.2694414
55051,Iron County,Wisconsin,22.45762712
55053,Jackson County,Wisconsin,89.46765884
55055,Jefferson County,Wisconsin,90.22009569
55057,Juneau County,Wisconsin,85.23093448
55059,Kenosha County,Wisconsin,76.90298902
55061,Kewaunee County,Wisconsin,100.0280191
55063,La Crosse County,Wisconsin,100.0681157
55065,Lafayette County,Wisconsin,63.59895249
55067,Langlade County,Wisconsin,103.3622969
55069,Lincoln County,Wisconsin,7.858243451
55071,Manitowoc County,Wisconsin,60.60404597
55073,Marathon County,Wisconsin,94.58813964
55075,Marinette County,Wisconsin,96.31188953
55077,Marquette County,Wisconsin,96.74705552
55078,Menominee County,Wisconsin,21.49837134
55079,Milwaukee County,Wisconsin,35.62531991
55081,Monroe County,Wisconsin,58.13857575
55083,Oconto County,Wisconsin,69.86956522
55085,Oneida County,Wisconsin,114.3807939
55087,Outagamie County,Wisconsin,54.46368061
55089,Ozaukee County,Wisconsin,25.32117367
55091,Pepin County,Wisconsin,100.1689189
55093,Pierce County,Wisconsin,26.08751444
55095,Polk County,Wisconsin,87.71880294
55097,Portage County,Wisconsin,90.41405528
55099,Price County,Wisconsin,20.66465257
55101,Racine County,Wisconsin,87.77214006
55103,Richland County,Wisconsin,159.8853868
55105,Rock County,Wisconsin,91.3350237
55107,Rusk County,Wisconsin,73.26027397
55109,St. Croix County,Wisconsin,92.07503568
55111,Sauk County,Wisconsin,110.5523736
55113,Sawyer County,Wisconsin,88.32684825
55115,Shawano County,Wisconsin,58.16580509
55117,Sheboygan County,Wisconsin,90.28322674
55119,Taylor County,Wisconsin,24.19569263
55121,Trempealeau County,Wisconsin,34.40460081
55123,Vernon County,Wisconsin,85.69660975
55125,Vilas County,Wisconsin,80.03780718
55127,Walworth County,Wisconsin,58.15203481
55129,Washburn County,Wisconsin,104.4715447
55131,Washington County,Wisconsin,58.54340313
55133,Waukesha County,Wisconsin,55.96898722
55135,Waupaca County,Wisconsin,60.25104603
55137,Waushara County,Wisconsin,44.51105283
55139,Winnebago County,Wisconsin,64.42668763
55141,Wood County,Wisconsin,88.97920767
56001,Albany County,Wyoming,99.65576592
56003,Big Horn County,Wyoming,84.36378141
56005,Campbell County,Wyoming,103.870674
56007,Carbon County,Wyoming,98.93797791
56009,Converse County,Wyoming,99.87007362
56011,Crook County,Wyoming,101.5202703
56013,Fremont County,Wyoming,100.1125968
56015,Goshen County,Wyoming,100.3516999
56017,Hot Springs County,Wyoming,98.16232772
56019,Johnson County,Wyoming,99.92343032
56021,Laramie County,Wyoming,101.4163202
56023,Lincoln County,Wyoming,91.42535845
56025,Natrona County,Wyoming,105.3878344
56029,Park County,Wyoming,96.93081761
56031,Platte County,Wyoming,100.7880221
56033,Sheridan County,Wyoming,100.8964781
56035,Sublette County,Wyoming,103.8095238
56037,Sweetwater County,Wyoming,100.6765222
56039,Teton County,Wyoming,97.14964371
56041,Uinta County,Wyoming,99.90689013
56043,Washakie County,Wyoming,95.66712517
56045,Weston County,Wyoming,100.591133
,Manassas City,Virginia,
